Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
51995,1eh0KNddkwlXjI8c5H6K3j,Don Omar;Trebol Clan,Perreo Tenebroso Vol. 3,Tu Cuerpo Me Arrebata,0,203653,False,0.819,0.645,10,-6.707,0,0.0481,0.232,0.000863,0.178,0.724,94.998,4,hip-hop
51994,3QFlqpEXLKXpU56dENcuiy,Don Omar,Esto me suena a Farra,Dale Don Dale,1,212413,False,0.831,0.818,2,-7.827,1,0.0824,0.0245,0.000319,0.0892,0.819,95.022,4,hip-hop
51993,4Am7HvT1CHDBH5bIdat8Ll,Don Omar,Feliz Cumpleaños con Perreo,Hasta Abajo,1,233720,False,0.759,0.885,7,-4.516,1,0.0636,0.351,3.68e-05,0.468,0.673,89.966,4,hip-hop
51992,1J1xKGIgm2PsRzd7DMpvcv,Moneybagg Yo,Best Hip Hop Tunes,Least Ian Lie,0,106379,True,0.896,0.517,6,-7.834,0,0.389,0.112,0.0,0.117,0.816,135.917,4,hip-hop
51991,7c5gFNt49WZ1vHbVHT13Yz,Don Omar;Lucenzo,Summer Sweat,Danza Kuduro,2,198786,False,0.7,0.917,0,-4.897,1,0.115,0.0773,0.0,0.065,0.888,130.04,4,hip-hop
51990,4KbdeNTyeWbN3IljXBtaBU,Don Omar;Zion & Lennox,Queda poco para la PAES 2.0,Te Quiero Pa´Mi,0,212026,False,0.765,0.816,1,-3.99,1,0.0595,0.124,8.19e-05,0.197,0.624,89.005,4,hip-hop
51989,6XWeO4YfQxSC48NoGkbPay,Don Omar;Zion & Lennox,Perreo Tenebroso Vol. 3,Te Quiero Pa´Mi,0,212026,False,0.765,0.816,1,-3.99,1,0.0595,0.124,8.19e-05,0.197,0.624,89.005,4,hip-hop
51988,7bTjec04WBUn3Ou0hxEspC,Don Omar;Nio Garcia,Feliz Cumpleaños con Perreo,Se Menea,1,190880,True,0.711,0.839,7,-6.288,1,0.117,0.0472,0.0,0.0806,0.932,179.936,4,hip-hop
51987,1OMNgDgAVuAaFZblmBwVvc,Don Omar,Feliz Cumpleaños con Perreo,Pobre Diabla,1,255680,False,0.741,0.787,5,-6.228,1,0.0525,0.217,0.0179,0.0835,0.771,91.993,4,hip-hop
51986,21Rm35JATSSdA41rl7Qf8V,Don Omar;Zion & Lennox,Carrete con besties,Te Quiero Pa´Mi,0,212026,False,0.765,0.816,1,-3.99,1,0.0595,0.124,8.19e-05,0.197,0.624,89.005,4,hip-hop
51985,14KRCsp4ZjQbw60d0DKxoV,Don Omar;Sharlene Taule,Para entrar en calor,Encanto,1,195400,False,0.744,0.871,8,-5.123,1,0.0499,0.145,0.000498,0.0752,0.902,172.03,4,hip-hop
51984,6p5xqRlCrUcRLoK3YC9ldV,Don Omar,Homecoming Latin Party,Salió El Sol,0,317280,False,0.886,0.708,4,-5.915,0,0.0911,0.107,0.0114,0.044,0.965,109.976,4,hip-hop
51983,3LBowMzopgiQjD8UT5x2AV,Don Omar,Perreo Tenebroso Vol. 3,Salió El Sol,0,317280,False,0.886,0.708,4,-5.915,0,0.0911,0.107,0.0114,0.044,0.965,109.976,4,hip-hop
51982,5pduJpTDrTl81KH8msHDIq,Don Omar;Alexis y Fido,Hora del taco sin auto,No Te Vayas,0,238346,False,0.635,0.731,10,-5.703,1,0.06,0.163,7.61e-06,0.0874,0.611,187.997,4,hip-hop
51981,1YxJ0LwE6HQM8COctgjZVo,Don Omar,Perreo Tenebroso Vol. 4,Guaya Guaya,0,194013,False,0.787,0.872,9,-2.117,1,0.143,0.0067,0.000193,0.136,0.696,92.025,4,hip-hop
51980,3PYW3j5X7x7xctZi10Mjga,Don Omar,Perreo Tenebroso Vol. 4,Pobre Diabla,0,255680,False,0.741,0.787,5,-6.228,1,0.0525,0.217,0.0179,0.0835,0.771,91.993,4,hip-hop
51979,0n5ZqJlvj8IzEh0v70tTKD,Don Omar,Halloween con perreito,Pobre Diabla,0,255680,False,0.741,0.787,5,-6.228,1,0.0525,0.217,0.0179,0.0835,0.771,91.993,4,hip-hop
51978,1ZE6RSOimAB4hvzHOBkdHv,Moneybagg Yo,Plug Walk,Least Ian Lie,0,106379,True,0.896,0.517,6,-7.834,0,0.389,0.112,0.0,0.117,0.816,135.917,4,hip-hop
51977,70EAPHQagNqQz3Do73iMh6,Don Omar,Feliz Cumpleaños con Perreo,Salió El Sol,0,317280,False,0.886,0.708,4,-5.915,0,0.0911,0.107,0.0114,0.044,0.965,109.976,4,hip-hop
51976,5pvHO1kSuob4imoiqa3fey,Don Omar,Esto me suena a Farra,Salió El Sol,0,317280,False,0.886,0.708,4,-5.915,0,0.0911,0.107,0.0114,0.044,0.965,109.976,4,hip-hop
51975,13ARK2D0TBE26wVOqh3pJQ,Don Omar,Última Misión Reggaeton,Dile,0,206986,False,0.822,0.744,9,-6.096,1,0.094,0.173,7.03e-05,0.0692,0.747,94.04,4,hip-hop
51974,2UzTljfQR9QLGgpVWBunko,Don Omar,Halloween 2022 Perreo Vol. 5,Pobre Diabla,2,255680,False,0.741,0.787,5,-6.228,1,0.0525,0.217,0.0179,0.0835,0.771,91.993,4,hip-hop
51973,4B8RTAHSPfYpV222GsmEjq,Don Omar,Fiesta portatil,Zumba,2,263973,False,0.718,0.891,9,-3.494,0,0.0404,0.00175,0.0146,0.138,0.828,124.981,4,hip-hop
51972,3nA4OeDfh5607uniaoEmTv,Don Omar;Plan B,Feliz Cumpleaños con Perreo,Hooka,2,238386,False,0.733,0.859,1,-5.087,1,0.146,0.0431,0.0,0.822,0.845,170.047,4,hip-hop
51971,0cZPaB4GUe0mfx1KXr6FBR,Don Omar,Perreo en Halloween,Guaya Guaya,3,194013,False,0.787,0.872,9,-2.117,1,0.143,0.0067,0.000193,0.136,0.696,92.025,4,hip-hop
51970,1re1CuvpyhIm5ryPzUQyXc,Don Omar;Alexis y Fido,Halloween 2022 Perreo Vol. 4,No Te Vayas,0,238346,False,0.635,0.731,10,-5.703,1,0.06,0.163,7.61e-06,0.0874,0.611,187.997,4,hip-hop
51969,77PruZJPEZJ3zCFXc9ngha,Don Omar,Perreo Tenebroso Vol. 1,Bomba,0,173306,False,0.661,0.576,6,-6.025,0,0.485,0.026,0.0,0.0623,0.924,123.425,5,hip-hop
51968,10kHKrWmrGJG1J9xO8HMDi,Don Omar;Zion & Lennox,Del gusto de hermanos,Te Quiero Pa´Mi,2,212026,False,0.765,0.816,1,-3.99,1,0.0595,0.124,8.19e-05,0.197,0.624,89.005,4,hip-hop
51967,4o0iMjd9x3znoGAYGJL2ug,Don Omar,Fiesta portatil,Salió El Sol,1,317280,False,0.886,0.708,4,-5.915,0,0.0911,0.107,0.0114,0.044,0.965,109.976,4,hip-hop
51966,6iwp0xbFBJE4KrktVgMYY3,Don Omar,Reggeaton Imperdible,Guaya Guaya,0,194013,False,0.787,0.872,9,-2.117,1,0.143,0.0067,0.000193,0.136,0.696,92.025,4,hip-hop
51965,1T0NvgD6SHsWLwPsK75en8,Don Omar,Reggaeton Mix Perreito,Guaya Guaya,1,194013,False,0.787,0.872,9,-2.117,1,0.143,0.0067,0.000193,0.136,0.696,92.025,4,hip-hop
51964,3GFQEHBTtwNF30ROf0SwoD,Don Omar,Perreo en Halloween,Salió El Sol,1,317280,False,0.886,0.708,4,-5.915,0,0.0911,0.107,0.0114,0.044,0.965,109.976,4,hip-hop
51963,0CeIsAidKu8v9c38WjGFe5,Moneybagg Yo;Big Homiie G,GANG GANG - HIP HOP & RAP,Gave It,1,172080,True,0.823,0.603,10,-6.783,0,0.393,0.00212,4.27e-06,0.245,0.225,180.072,4,hip-hop
51962,23tKvchhAzfCJW8HkBlxf6,Don Omar,Fiesta Reggaeton 2010s,Vacilón,2,177293,False,0.734,0.519,8,-9.483,0,0.0824,0.00814,0.141,0.311,0.685,82.983,4,hip-hop
51961,2wcsZBShCd9jpK4u7rSCsh,Moneybagg Yo,GANG GANG - HIP HOP & RAP,Said Sum,1,155168,True,0.929,0.667,8,-6.789,0,0.353,0.0185,0.0,0.1,0.274,126.998,4,hip-hop
51960,3sr7kWetNpobjNZeSUGvWH,Don Omar,FELIZ CUMPLEAÑOS,Dile,1,206986,False,0.822,0.744,9,-6.096,1,0.094,0.173,7.03e-05,0.0692,0.747,94.04,4,hip-hop
51959,7q2b7oG0UIDtl0rxQSeVwq,Don Omar;Plan B,Reggaeton Mix Perreito,Hooka,2,238386,False,0.733,0.859,1,-5.087,1,0.146,0.0431,0.0,0.822,0.845,170.047,4,hip-hop
51958,40BjkQhSOqS7j8Z0JHiF07,Sukhwinder Singh;Bhoomi Trivedi;Karsan Sagathia,Raees,Udi Udi Jaye,58,260507,False,0.507,0.752,2,-4.337,1,0.19,0.52,0.0,0.258,0.953,124.96,4,hip-hop
51957,21bFBk0oi19JQzHJoifZSn,Amrit Maan;Tehjeeb Hafi,Allah Maaf Kre,Allah Maaf Kre,57,210000,False,0.544,0.501,8,-7.152,0,0.0625,0.455,0.0,0.108,0.517,97.922,4,hip-hop
51956,0veda7gIbScyRAp2fWjDQh,Anirudh Ravichander;Sid Sriram,Wunderboy Anirudh,Yennai Maatrum Kadhale,56,274678,False,0.515,0.766,4,-7.291,0,0.0941,0.464,3.12e-06,0.136,0.346,112.466,3,hip-hop
51955,19C3bmijuVj9xJdXvPhQsa,Don Omar,Reggaeton Mix Perreito,Salió El Sol,5,317280,False,0.886,0.708,4,-5.915,0,0.0911,0.107,0.0114,0.044,0.965,109.976,4,hip-hop
51954,4ClGSEMFkurgnJV1JULiyP,Anirudh Ravichander,Velai Illa Pattadhaari (Original Motion Picture Soundtrack),Udhungada Sangu,56,209640,False,0.509,0.791,8,-6.222,1,0.0925,0.216,0.0,0.0576,0.798,114.604,4,hip-hop
51953,491DwnBb3MA8RzyA2E0Skt,Anirudh Ravichander,"Nenjame (From ""Doctor"")","Nenjame (From ""Doctor"")",56,256500,False,0.45,0.647,7,-9.067,0,0.0835,0.26,5.8e-05,0.402,0.122,139.933,4,hip-hop
51952,7Kj2LjwzJFygTn24TFulwK,Badshah,Retropanda - Part 1,Chamkeela Chehra,58,179076,False,0.696,0.854,0,-5.123,0,0.0318,0.268,0.0,0.219,0.921,129.97,4,hip-hop
51951,7xt1AuUbQBZC4yvxxm4nAI,Miss Pooja;Millind Gaba,Sohnea,Sohnea,56,269643,False,0.757,0.745,4,-3.085,1,0.038,0.395,0.0,0.308,0.598,119.8,4,hip-hop
51950,3BhjbaGeI7E0CiIjctfdD3,Badshah;Amaal Mallik;Fazilpuria;Sukriti Kakar;Neha Kakkar,Kapoor & Sons (Since 1921) (Original Motion Picture Soundtrack),Kar Gayi Chull,58,187710,False,0.827,0.737,11,-5.473,0,0.0764,0.0316,0.000322,0.211,0.873,121.99,4,hip-hop
51949,6BYh2zfUosAqaZRMTRlmnh,Don Omar,Halloween con perreito,Guaya Guaya,0,194013,False,0.787,0.872,9,-2.117,1,0.143,0.0067,0.000193,0.136,0.696,92.025,4,hip-hop
51948,2tkuLIkwcEBPr6PICqAaf8,Don Omar,Feliz Cumpleaños con Perreo,Guaya Guaya,0,194013,False,0.787,0.872,9,-2.117,1,0.143,0.0067,0.000193,0.136,0.696,92.025,4,hip-hop
51947,6TzrZUKi2XFvGIBzqMGR7e,Don Omar,Esto me suena a Farra,Guaya Guaya,0,194013,False,0.787,0.872,9,-2.117,1,0.143,0.0067,0.000193,0.136,0.696,92.025,4,hip-hop
51946,6AjuU68Z5I6zzG03bs2MS2,Burna Boy;Ed Sheeran,Daily Pop Mix,For My Hand,0,159123,False,0.87,0.479,9,-7.779,1,0.165,0.161,0.000157,0.209,0.717,104.059,4,hip-hop
51945,16w3UiV1gf5EO8f261lOzd,Big Sean;E-40,Bad Boy Club,I Don't Fuck With You,0,284386,True,0.824,0.733,1,-5.474,1,0.0614,0.0362,0.0,0.325,0.395,97.971,4,hip-hop
51944,323uxL7lyIOJhkpzZMW5iD,Burna Boy;Lily Allen,Am I Ready - Pop Night Out,Heaven's Gate,0,202446,True,0.845,0.854,4,-5.897,0,0.197,0.0376,1.45e-05,0.343,0.636,102.008,4,hip-hop
51943,0myB6MFI5O76ebuwKEfALj,Big Sean;E-40,Mientras hago aromaterapia,I Don't Fuck With You,0,284386,True,0.824,0.733,1,-5.474,1,0.0614,0.0362,0.0,0.325,0.395,97.971,4,hip-hop
51942,03um6hfYLzq0p4c3Lk0Dld,Burna Boy,Daily Pop Mix,Last Last,0,172342,False,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4,hip-hop
51941,2tLDIzkhdp0M0MyUDchiLk,Burna Boy;Ed Sheeran,On Chill - Rap & RnB,For My Hand,0,159123,False,0.87,0.479,9,-7.779,1,0.165,0.161,0.000157,0.209,0.717,104.059,4,hip-hop
51940,6k3lATWmM3Z9TJvrzDHfga,Burna Boy;Ed Sheeran,New Grooves,For My Hand,0,159123,False,0.87,0.479,9,-7.779,1,0.165,0.161,0.000157,0.209,0.717,104.059,4,hip-hop
51939,1v7L65Lzy0j0vdpRjJewt1,Eminem,Just Lose It,"Lose Yourself - From ""8 Mile"" Soundtrack",79,322226,True,0.686,0.735,2,-4.616,1,0.264,0.00921,0.00066,0.342,0.0596,171.355,4,hip-hop
51938,1pFOGFtQyqdlFgzmSVJ2fz,Prabh Gill,Adore You,Adore You,57,60000,False,0.708,0.631,9,-5.977,1,0.196,0.646,0.0,0.342,0.851,83.813,4,hip-hop
51937,03lhvE93Wg4eFhhngIOyH7,Big Sean;Hit-Boy,Best Hip Hop Tunes,Chaos,1,180247,True,0.652,0.66,1,-5.319,1,0.0364,0.000724,0.000963,0.134,0.255,104.991,3,hip-hop
51936,58s7n1XdbmiUDYh4cGkHKB,Burna Boy,CruiseControl: How I Met The Biggest Bird (DJ Mix),Onyeka (Baby) (Mixed),3,107750,False,0.781,0.728,2,-7.612,1,0.1,0.179,0.000206,0.73,0.363,103.27,4,hip-hop
51935,3hMwHdlG3ulHUqVSyWOzMU,Big Sean;Hit-Boy,Best Hip Hop Tunes,Chaos,0,180247,True,0.652,0.66,1,-5.319,1,0.0364,0.000724,0.000963,0.134,0.255,104.991,3,hip-hop
51934,0t1CW2tjQq45DEdo7thJo1,Burna Boy,Hip Hop & R'n'B,Last Last,0,172342,False,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4,hip-hop
51933,4753v8gP7AT9df2zgxa2N9,Burna Boy;Wizkid,New Grooves,B. D’OR,0,189800,False,0.873,0.658,4,-8.031,0,0.108,0.00858,0.0061,0.0999,0.483,104.033,4,hip-hop
51932,7lvUf1BLEZuuwhbc9xeR12,Burna Boy,Pop Hits Now,Last Last,0,172342,False,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4,hip-hop
51931,268KPOIF4ZQM9vG327zhCW,Big Sean;Hit-Boy;A$AP Ferg,GANG GANG - HIP HOP & RAP,Bezerk,1,151066,True,0.684,0.687,2,-4.673,1,0.201,0.0164,0.0,0.253,0.265,184.034,4,hip-hop
51930,2ECokGI5VuABjcNb90be3p,Burna Boy,Summer Music Festival Hits,Last Last,0,172342,False,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4,hip-hop
51929,6CufiqOcVejTejlXDqDb4j,Burna Boy,New Pop Classics,Last Last,0,172342,False,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4,hip-hop
51928,10k9teyEyRep55WEzxz5oc,Burna Boy,New Rap 20s,Last Last,0,172342,False,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4,hip-hop
51927,1NdGOt0hJikfIy2OUkXdi2,Burna Boy,Totally Rap,Last Last,0,172342,False,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4,hip-hop
51926,2cFjQQ33h8NiQAKqpJGhgd,Burna Boy,20's R'n'B,Last Last,0,172342,False,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4,hip-hop
51925,2qSnqsLv7b9GbWFhyZJwMM,Burna Boy;Blxst;Kehlani,The Look - R&B Feels,Solid,0,195134,True,0.554,0.509,1,-9.429,1,0.339,0.149,1.86e-05,0.094,0.718,199.874,4,hip-hop
51924,27C9LOKwqrjYNHwZ5pu8zH,Burna Boy,2Step - Pop R'n'B,Last Last,0,172342,False,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4,hip-hop
51923,0hopQjlj7hNsE60RXFl1V9,Burna Boy;Wizkid,Tropical Vibes,B. D’OR,1,189800,False,0.873,0.658,4,-8.031,0,0.108,0.00858,0.0061,0.0999,0.483,104.033,4,hip-hop
51922,5gk0dcTvWZGg7Tlq8PEfNe,Burna Boy;Stormzy,New RnB,Real Life,0,197933,True,0.594,0.568,0,-7.268,1,0.0701,0.147,4.01e-05,0.339,0.407,132.348,5,hip-hop
51921,1gwu4J4HIbbQrPUHHRc415,Wazir Patar;Roop Bhullar,Keep It Gangsta,Chup Chup,57,155714,False,0.815,0.676,5,-3.04,0,0.385,0.0664,0.0,0.0578,0.836,168.051,4,hip-hop
51920,0XLZqnVwuqsvl0WbZRStel,Burna Boy;Ed Sheeran,Hit After Hit,For My Hand,0,159123,False,0.87,0.479,9,-7.779,1,0.165,0.161,0.000157,0.209,0.717,104.059,4,hip-hop
51919,6WzN3h2OjVhmBwnkUNNiGz,Burna Boy;Ed Sheeran,All That Really Matters - Just Hits,For My Hand,0,159123,False,0.87,0.479,9,-7.779,1,0.165,0.161,0.000157,0.209,0.717,104.059,4,hip-hop
51918,3RU4IbiteV8v6Haa7sDrOV,Burna Boy,Your Perfect Soundtrack,Last Last,0,172342,False,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4,hip-hop
51917,7HSM7sfoyw4xKdGcNhXuBy,Burna Boy,All Bops,Last Last,0,172342,False,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4,hip-hop
51916,5szudEU7dQ4ezb4vmPLMsI,Big Sean;Hit-Boy,Plug Walk,Chaos,0,180247,True,0.652,0.66,1,-5.319,1,0.0364,0.000724,0.000963,0.134,0.255,104.991,3,hip-hop
51915,6Nf3pMNxscEiw6a7phdlmm,Burna Boy,African Heat - Afro Hits,Last Last,1,172342,False,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4,hip-hop
51914,0ulOkeffvXAADiep778P4U,Burna Boy,Beautiful Trending Hits 2022,Last Last,0,172342,False,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4,hip-hop
51913,0hWBiQZZ7btfzKoMDUUHCH,Burna Boy,Internet Sensations,Last Last,0,172342,False,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4,hip-hop
51912,13lcPEauPnz6ynDJIfHZAR,Burna Boy,Comme un lundi,Last Last,0,172342,False,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4,hip-hop
51911,0YtYAaCp626cLIDyjB5bcS,Burna Boy;Ed Sheeran,New Arrivals,For My Hand,0,159123,False,0.87,0.479,9,-7.779,1,0.165,0.161,0.000157,0.209,0.717,104.059,4,hip-hop
51910,2IUkw09LrFwfXNRwnecgmG,Burna Boy,Hit After Hit,Last Last,0,172342,False,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4,hip-hop
51909,36YlzbkAZLnOke9yib6Yin,Burna Boy;Stormzy,The Hype,Real Life,1,197933,False,0.488,0.572,9,-7.29,0,0.0901,0.138,0.000235,0.27,0.415,132.45,5,hip-hop
51908,66tPJue1SdDqvK9ifs6H3t,Burna Boy;Stormzy,Sundown Rap,Real Life,0,197933,False,0.488,0.572,9,-7.29,0,0.0901,0.138,0.000235,0.27,0.415,132.45,5,hip-hop
51907,7BDQlgM0pemXy3b4AbpBEp,Burna Boy,Good Vibes,Last Last,1,172342,False,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4,hip-hop
51906,5I35M1ruDXFzK63YCg7Ijw,Bilal Saeed;Romee Khan,Snapchat Story,Snapchat Story,57,199998,False,0.808,0.811,9,-3.856,0,0.0448,0.163,0.0,0.148,0.753,95.982,4,hip-hop
51905,3YikBQVdIZ8azTBglbehVu,Sidhu Moose Wala;Sonam Bajwa,Jatti Jeone Morh Wargi,Jatti Jeone Morh Wargi,57,181333,False,0.806,0.777,9,-6.338,0,0.237,0.122,2.81e-05,0.0725,0.803,89.972,4,hip-hop
51904,3oZcHR0hqmmdnP06bc84Gd,Burna Boy,I'm Blue - Hits of 2022,Last Last,4,172342,False,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4,hip-hop
51903,1qrAgbcxQpeaDv4ptgjl9e,Tegi Pannu;Manni Sandhu,Shinin',Shinin',59,195699,False,0.722,0.673,8,-4.613,0,0.154,0.492,0.0,0.114,0.919,140.915,4,hip-hop
51902,4oKcFaWmBSF3SGGYo4qq6R,DIVINE,Teesri Manzil,Teesri Manzil,56,205880,False,0.668,0.88,0,-7.057,1,0.261,0.217,1.95e-06,0.114,0.399,90.946,4,hip-hop
51901,6DXLO8LndZMVOHM0wNbpzg,Don Omar;Lucenzo,Meet The Orphans,Danza Kuduro,74,198786,False,0.699,0.917,0,-4.897,1,0.115,0.078,0.0,0.065,0.889,130.04,4,hip-hop
51900,3gOlVEwSmsrqKt590wbWt3,Akull,Laal Bindi,Laal Bindi,57,202963,False,0.745,0.599,3,-6.428,0,0.0459,0.407,0.0,0.162,0.283,141.985,4,hip-hop
52999,4lIVGDbomi3JKpuFvBFISI,George Jones,Setlist: The Very Best of George Jones LIVE,He Stopped Loving Her Today - Live,10,226973,False,0.516,0.223,7,-14.539,1,0.0346,0.595,1.88e-06,0.952,0.468,131.451,4,honky-tonk
52998,6E6R7eoL8tFYOITeJ9AaSi,"Hank Williams;""Little"" Jimmie Dickens",The Complete Hank Williams,The Old Country Church - The AFRS Shows (Single Version),11,156306,False,0.479,0.271,7,-10.347,1,0.0334,0.841,0.0,0.533,0.621,142.176,4,honky-tonk
52997,05CrXeNWBptDD2zLAOaf2A,Hank Williams,The Complete Hank Williams,Faded Love And Winter Roses,11,117573,False,0.439,0.255,4,-13.476,1,0.0297,0.926,0.0,0.27,0.398,133.245,4,honky-tonk
52996,2jsSAFUmu4BUqjcjKbLKg4,George Jones,The Very Best Of George Jones (Original Musicor Records Recordings),A Good Year For The Roses,10,191760,False,0.467,0.274,11,-15.328,1,0.0293,0.8,1.77e-05,0.144,0.459,91.616,4,honky-tonk
52995,4ivEdby5Oy4AfmBbSzKlAa,Hank Williams;Drifting Cowboys,The Complete Hank Williams,Weary Blues From Waitin' - Non-Session Demo / Undubbed,10,146693,False,0.582,0.107,4,-12.637,1,0.0294,0.969,0.013,0.26,0.414,101.497,3,honky-tonk
52994,5tjRbvA8nJiSoybzhunifE,George Jones,George Jones Salutes Hank Williams,Jambalaya (On The Bayou),10,133653,False,0.569,0.372,9,-10.968,1,0.036,0.708,0.0,0.0996,0.774,164.102,4,honky-tonk
52993,7gLFQlSwyIBGkDigMCT0ew,Stonewall Jackson,Here's To Hank,Lonesome Whistle,11,141080,False,0.467,0.411,2,-7.989,1,0.0272,0.9,0.0,0.249,0.653,96.334,3,honky-tonk
52992,410hmtHhCgT2vMbiwOpVEB,Hank Williams,The Complete Hank Williams,Let The Spirit Descend - Live At The Grand Ole Opry/1952,11,125333,False,0.535,0.308,4,-9.864,1,0.0407,0.832,0.0,0.389,0.59,114.322,3,honky-tonk
52991,2Qhz9oCFHdJ9IxUqvO6moe,Hank Williams,The Complete Hank Williams,We Live In Two Different Worlds,10,117026,False,0.542,0.226,4,-15.552,1,0.0273,0.93,1.03e-05,0.209,0.657,133.783,4,honky-tonk
52990,7sYajCGYZCbsZbk997CPA8,George Jones,Mr. Country and Western,For Better Or Worse (But Not For Long),9,139857,False,0.623,0.463,7,-11.7,1,0.0289,0.576,0.0,0.169,0.871,95.363,4,honky-tonk
52989,0bALGMaMJto5VFj3L4VZ6K,Hank Williams,The Complete Hank Williams,I Could Never Be Ashamed Of You,10,138933,False,0.538,0.219,0,-11.66,1,0.0294,0.964,0.349,0.121,0.435,113.797,4,honky-tonk
52988,1bcQIecheLD42DwnFOIiXK,George Jones,Two Of The Greatest: George Jones Sings Songs Written By Dallas Frazier (Original Musicor Records Recordings),Beneath Still Waters,9,159666,False,0.285,0.128,8,-14.901,1,0.0365,0.767,1.16e-06,0.173,0.339,82.475,3,honky-tonk
52987,0kqzPzxVp4qDTEaAqLG6Iq,Hank Williams,The Complete Hank Williams,I Cried Again - Rare Radio Performance,9,191506,False,0.491,0.281,9,-13.552,1,0.0277,0.989,4.73e-06,0.767,0.569,71.538,4,honky-tonk
52986,39ihG6Oy6NVmtSY9m5khpO,George Jones,Country Church Time,Treasure of Love - More Songs of Depression and Despair,10,137826,False,0.525,0.38,5,-7.737,1,0.0284,0.813,0.0,0.254,0.701,108.623,4,honky-tonk
52985,7p9gx9CPDuNJZqAsP9SVN7,Hank Williams,The Unforgettable Hank Williams,My Love For You (Has Turned To Hate),10,163026,False,0.413,0.399,0,-8.679,1,0.0293,0.651,0.001,0.17,0.707,145.398,4,honky-tonk
52984,72YayXDj2CPF1QQOnejHBI,George Jones,By Request,Still Doin' Time,11,168133,False,0.629,0.282,3,-15.517,1,0.0345,0.744,1.41e-06,0.0915,0.342,124.06,3,honky-tonk
52983,5VuXtj2B61UtwXOZqMADL0,George Jones;Tammy Wynette,The Essential George Jones,We Loved It Away,10,143306,False,0.687,0.287,10,-11.433,1,0.0262,0.779,3.49e-06,0.0973,0.403,97.344,4,honky-tonk
52982,2ah18WjocpxIfTuGTxX3KD,George Jones;James Taylor,My Very Special Guests,Bartender's Blues (With James Taylor,10,224506,False,0.486,0.184,9,-16.534,1,0.0431,0.833,0.00041,0.114,0.236,130.922,4,honky-tonk
52981,0FmhP8kBajJ4QQ9sR92KMx,Hank Williams,The Complete Hank Williams,When You're Tired Of Breaking Others' Hearts,10,67826,False,0.437,0.236,11,-13.26,0,0.033,0.883,0.000127,0.226,0.447,89.301,4,honky-tonk
52980,5ex2e9m463eIX5bRsoM7Fh,George Jones,Our Favourites,Into My Arms Again,10,128091,False,0.542,0.645,9,-5.616,1,0.035,0.457,0.0,0.294,0.746,62.899,4,honky-tonk
52979,3bZ1scEXOefpFvuLs6ZFYO,Railbenders,Segundo,Sweet Caroline,11,162586,False,0.513,0.903,9,-5.642,1,0.0524,0.072,0.000494,0.108,0.898,147.986,4,honky-tonk
52978,5PQnKCQns6JPpEvtshBcC7,George Jones,Shine On,Mem'ryville,10,154773,False,0.696,0.32,6,-13.675,1,0.0301,0.707,0.00159,0.117,0.584,130.002,4,honky-tonk
52977,6sGjXZ9orGk3QCnzIYh220,George Jones;Tammy Wynette,Super Hits,(We're Not) The Jet Set,10,144666,False,0.377,0.28,9,-13.222,1,0.0352,0.583,3.56e-06,0.399,0.507,181.01,3,honky-tonk
52976,5bVdq5NIWc9kIjKs73PXUu,George Jones,Image Of Me,Image Of Me,10,172666,False,0.462,0.249,11,-11.471,1,0.0264,0.664,0.0,0.135,0.512,86.396,3,honky-tonk
52975,3cyq1up5KTM0ZjOoM0NVT0,George Jones,All-Time Greats (Original Musicor Records Recordings),She's Mine,10,179546,False,0.42,0.226,10,-15.261,1,0.0308,0.795,1.05e-06,0.108,0.473,94.502,4,honky-tonk
