Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
59979,4anG8T64z4XrRrbUbbCXd5,From The Vastland,Chamrosh,I & My Serpents,0,361750,True,0.134,0.852,5,-3.827,0,0.116,5.79e-05,0.92,0.345,0.044,100.039,4,iranian
59978,44gplt3kRpF83sJVP8ps4f,Siavash Amini;Hessam Ohadi;Nima Pourkarimi,Spotty Surfaces,The Second Surface,0,317652,False,0.411,0.759,5,-9.658,0,0.0871,0.371,0.819,0.0768,0.0708,199.817,3,iranian
59977,4hozfYLop0tp8KuJGnoLvm,Alireza Mashayekhi,Happy Electronic Sounds,"Shur, Op. 15",0,394840,False,0.0631,0.376,5,-19.504,1,0.0577,0.95,0.948,0.101,0.039,68.005,3,iranian
59976,0eQCJ9h7DcOyKiy0Uu3UL1,Beshenitar,Around the 13 Sins,Anomic Ritual,1,368208,True,0.0647,0.996,4,-4.623,0,0.392,0.0355,8.62e-06,0.198,0.03,206.761,4,iranian
59975,0THW3gG9Xg594VL7uSajhA,Ekwon,"Born in Shroud, Dead in Womb",Familicide,0,239863,False,0.463,0.913,2,-4.788,1,0.0949,0.000203,0.217,0.137,0.0642,105.125,3,iranian
59974,3EkogSTYzk4eBx2zxOibzY,Soheil Soheili;Sina Shoaie,Re-listening Live in Cafe Baz,Complicated - Live,0,312000,False,0.55,0.509,1,-20.714,1,0.397,0.729,0.888,0.15,0.237,140.043,4,iranian
59973,0JHnKrQAMmX3CONJ0t1d9q,Idlefon,Submarine,Conflict,0,365595,False,0.512,0.572,9,-10.531,0,0.03,0.354,0.961,0.0916,0.0521,119.988,4,iranian
59972,4Uz1MPMJqXWyu0BUp73mxM,Mehdi Khayami;Lorenzo Gorli;Martina Rudic;Maria Grazia Bellocchio,Mehdi Khayami: Kamanche Concerto,Piano Trio No. 1,0,326786,False,0.242,0.289,1,-12.989,1,0.0509,0.895,0.482,0.144,0.0377,73.038,3,iranian
59971,164mALSzQg34QKAkPoS7bV,Trivax,Sin,Chaos Above Order,1,322993,False,0.238,0.997,1,-4.809,1,0.113,1.37e-06,0.88,0.305,0.0395,124.149,4,iranian
59970,421FUVb27cX5TNCuWivlxv,Leila Bela,Angra Manyu,Let Me Help You Mr. Monster Man...,0,70040,False,0.242,0.00959,10,-32.735,1,0.0527,0.987,0.0107,0.103,0.14,150.116,3,iranian
59969,55BfQclclY567a9JLwU6tO,Arash Azadi,Mathematical Labyrinth,Se + F=Ph,0,688000,False,0.648,0.374,2,-17.229,1,0.12,0.717,0.823,0.0969,0.158,119.961,4,iranian
59968,56Q4o8ySObFqVV5QwgPMD6,Idlefon,COLDSTREAM,Wreck,2,232213,False,0.165,0.565,7,-11.789,0,0.0396,0.144,0.926,0.111,0.145,82.37,4,iranian
59967,6pTnW2dMPjtLJ6j4Tbn7zx,Leila Bela,Angra Manyu,Going Under,0,33240,False,0.282,0.499,8,-10.655,1,0.107,0.136,0.977,0.668,0.46,161.36,4,iranian
59966,4bRNKY1PqPtK6KcmOwLYCM,Rojin Sharafi,Urns Waiting To Be Fed,The Last Urn Broke,0,472500,False,0.439,0.79,10,-10.91,0,0.258,0.498,0.812,0.354,0.263,169.516,4,iranian
59965,3j78wdlIk5WfnfddP2qySc,Nima A.M.,The Frequency,Love in Fall,0,353000,False,0.526,0.786,7,-7.513,1,0.028,0.000317,0.826,0.105,0.254,120.019,4,iranian
59964,4zKQYMQrd6QuyzoOCZmf6C,Rojin Sharafi,Urns Waiting To Be Fed,A Barrel Of Monkeys,0,343000,False,0.339,0.732,1,-11.283,1,0.306,0.0145,0.615,0.136,0.133,182.459,4,iranian
59963,4pW2CBb6dUUG6tJRl2PEEL,Farzad Golpayegani,Two,Thirty Eight,0,408000,False,0.344,0.975,6,-4.395,1,0.191,0.0297,0.811,0.362,0.332,192.084,4,iranian
59962,2X778pKKEy19DrHPRpr8Ul,Baaroot,From Void To Void,Advent (Saraavaazeh),0,183669,False,0.102,0.851,2,-12.268,0,0.0618,0.954,0.964,0.115,0.0333,81.412,3,iranian
59961,457X7mSvMop7tKSNZWIQUu,Angband,Saved from the Truth,Persia,0,321773,False,0.343,0.941,8,-5.048,1,0.21,0.00063,0.852,0.323,0.391,79.949,4,iranian
59960,3SVEGCYYzEWCzawEqtG7C1,Angband,IV,Insane,0,280386,False,0.559,0.923,3,-4.734,0,0.0736,0.00118,0.0175,0.119,0.377,144.973,4,iranian
59959,0JYau7fLLWPQnU37QMXWtz,Farzad Golpayegani,Two,Twenty,0,455000,False,0.174,0.703,4,-4.804,0,0.0427,0.602,0.9,0.117,0.0922,120.049,4,iranian
59958,3VlD9L4CDMpVILVDOuTkvw,Soheil Soheili;Roj,94 unleashed.,94,0,137872,False,0.313,0.309,10,-13.091,0,0.03,0.961,0.655,0.0917,0.0729,92.975,4,iranian
59957,2rHJDOPLTw7w5NqrTg3iBb,Baramant,Homarg,Friendlessness,0,319216,False,0.559,0.901,7,-5.918,0,0.074,0.0548,0.865,0.111,0.0347,199.98,4,iranian
59956,1Duw58JpOUQMpaNbEGFuVQ,XSIX,Noise A Noise 19.2,Fallen,0,360984,False,0.189,0.614,2,-10.99,0,0.0569,0.113,0.252,0.108,0.0332,74.747,4,iranian
59955,185UIxdTwSlEk03G936doz,Mlelm,Madness,Madness,1,390000,False,0.267,0.367,1,-13.051,0,0.034,0.0684,0.826,0.147,0.0387,89.711,4,iranian
59954,7DeVlGUVeP5fKG1NYGEOGe,Farzad Golpayegani,Six,97,2,236790,False,0.327,0.693,1,-5.639,1,0.0353,0.132,0.0158,0.247,0.0587,99.979,4,iranian
59953,6V9O6DmoFe3dvQnqgCoIFa,AMONGST THE ASHES,The Fabricated Monolith,Säraghaz,1,57760,False,0.376,0.684,0,-11.767,1,0.0521,0.589,0.951,0.172,0.229,144.769,3,iranian
59952,3eMXjRo2in703wNBZVEliG,Saeed Dehghan,Vintage Effort,Spiral Void,0,347280,False,0.634,0.664,10,-7.82,0,0.0623,0.00203,0.11,0.171,0.171,120.014,4,iranian
59951,4lhhonvaGYfA6BlME2gX8j,Farzad Golpayegani,Nine,No Remorse,4,355854,False,0.478,0.89,4,-9.42,1,0.0504,0.129,0.0168,0.303,0.586,95.995,4,iranian
59950,0xZd4EQP2Jroa6TO83YQSZ,Padra,Ghorbangah,Ghorbangah,5,423500,False,0.53,0.962,6,-3.045,0,0.104,0.00151,8.51e-05,0.0635,0.219,122.02,4,iranian
59949,2a43lspHu12HwxseKw3AWl,Alireza Mashayekhi;Djamchid Chemirani;Keyvan Chemirani,"Mashayekhi: Sheherazade ""Layla Ramezan Plays 100 Years of Iranian Piano Music, Vol.2""",Farar,0,111600,False,0.563,0.0995,9,-31.525,1,0.278,0.786,0.00158,0.0998,0.0366,111.515,5,iranian
59948,3IAiLg10HR2gxpn0vRqez4,Tension Prophecy,Asylum of Humanity,"Asylum of Humanity, Pt. 1",0,190089,False,0.178,0.969,10,-4.624,0,0.13,0.0102,0.75,0.509,0.315,175.19,4,iranian
59947,1eCvBM53k5pTpedjRES3mG,Tension Prophecy,Death Metal From Iran,Inquisition,0,311136,True,0.161,0.92,2,-5.396,1,0.116,0.00217,0.893,0.146,0.193,90.076,4,iranian
59946,59mw1s658Kka7a369ebo3X,Spuntic,Chill Now,Lifeforms,0,190000,False,0.159,0.0736,3,-21.123,0,0.0406,0.975,0.975,0.0854,0.0355,108.997,3,iranian
59945,5N3dQk1JTUjSck9wl9fhNF,Ata Ebtekar,Persian Electronic Music Yesterday And Today1966-2006,Saint Homayun,0,166973,False,0.22,0.441,8,-9.321,1,0.0608,0.649,0.904,0.703,0.0536,77.024,5,iranian
59944,6PhZVQ8phHD5oLN1hINOWI,XERXES THE DARK,The Rise Of A.I.,Simulating the New World,0,345000,False,0.668,0.512,2,-8.819,1,0.0305,0.131,0.924,0.0873,0.0387,112.002,4,iranian
59943,4haJMkqoMvgbsZ0lQFZPx9,Integral Rigor,Alast (Instrumental Version),Zahir - Instrumental Version,0,277577,False,0.246,0.889,7,-4.024,1,0.0863,4.34e-05,0.792,0.0923,0.21,105.015,4,iranian
59942,6KDs0G6Lvk2Rq50mmMhGdV,Alireza Mashayekhi;Layla Ramezan,Sheherazade,The Escape,0,651400,False,0.325,0.0704,2,-23.329,0,0.0428,0.973,0.885,0.0984,0.0387,65.46,4,iranian
59941,1BKr79f62jo7IGwIQJchnx,Eternal Griefs,Blanche Monnier,Blanche Monnier,0,383447,False,0.383,0.875,8,-9.994,1,0.0452,4.36e-05,0.87,0.115,0.262,134.998,4,iranian
59940,65Sv4Hg70DfKzWhNjNeBA9,Eternal Griefs,Blanche Monnier,1913,0,289185,False,0.0729,0.763,5,-8.095,1,0.0734,0.0256,0.839,0.102,0.305,179.365,4,iranian
59939,4tAhBvvJCSynDf2gQGAOHx,Nesa,Nesa - Random City (Tehran) EP [2016 edition],Random City Tehran P.2 - 2016 edition,0,265000,False,0.242,0.373,0,-14.292,0,0.0507,0.981,0.727,0.158,0.17,92.757,3,iranian
59938,3UkK7LdrO80jTB79FN4BJy,Chaos Descent,When Life Leads Us to Death,The Revelation - Original Mix,0,143944,False,0.455,0.402,5,-10.728,0,0.0296,0.311,0.729,0.109,0.119,119.857,4,iranian
59937,4Ek2QuRu5CDqVENOnK69L9,Ata Ebtekar,Persian Electronic Music Yesterday And Today1966-2006,Plainsong,0,100053,False,0.237,0.912,5,-0.847,1,0.0656,0.52,0.256,0.0911,0.245,171.816,4,iranian
59936,7ndmFXGKHcyvxzNlkF8UEV,Nesa,Nesa - Random City (Tehran) EP [2016 edition],Random City Tehran P.3 - 2016 edition,0,360000,False,0.386,0.61,0,-11.172,1,0.201,0.897,0.516,0.221,0.159,120.295,4,iranian
59935,3qUui4zqAlK0pBEhnTQy5k,Asef Akbari;WindCrow;Zhinu,Find,01. Moalagh ( Suspended ) ft Zhinu X WindCrow,0,216009,False,0.495,0.401,10,-8.177,1,0.029,0.464,0.0214,0.108,0.117,110.036,4,iranian
59934,607L9bkXMlXvHWVS1UPxA2,From The Vastland,Temple of Daevas,"Djahi, the Vicious Wizard",1,365840,False,0.411,0.948,11,-6.641,0,0.0705,3.27e-06,0.806,0.155,0.0378,120.048,4,iranian
59933,6lTWC58uQn21oIZvsweXph,Silent Path,Mourner Portraits,Broken Trees,0,400426,False,0.149,0.617,4,-6.053,0,0.0581,0.348,0.922,0.318,0.0569,135.748,4,iranian
59932,0IhI7usCAYxSDK7Fdvuj06,Witness the Existence,Enshrined Twice,To the Glorious Path,0,357694,True,0.517,0.929,5,-3.409,0,0.0523,2.28e-05,0.914,0.314,0.366,119.974,3,iranian
59931,6HPPUxZc4tiDpLwJvu1u8C,Najand,Spectre of Revolution,Edalat,0,60107,False,0.174,0.72,3,-3.623,0,0.0535,0.000321,0.866,0.51,0.196,69.542,4,iranian
59930,5d3JGvtQ8OgKR03Mot6DhW,Chaos Descent,A New Clear Dawn,Repelling the Hypocrite,0,223411,False,0.439,0.953,6,-5.512,1,0.0627,7.58e-05,0.0269,0.166,0.0688,127.405,3,iranian
59929,5gQK4CPNQXKqZyln88JGev,Siavash Amini;Matt Finney,Gospel,Alone Together,0,603428,False,0.0743,0.135,9,-21.833,1,0.0388,0.018,0.855,0.111,0.032,74.572,4,iranian
59928,4YEi852lNrKIFAlibnEzFa,Ali Ostovar;Bassem Hawar;Julia Ohrmann;Erfan Pejhanfar;Kioomars Musayyebi,Reflections,Reflections - Act 2 (Live),0,737000,False,0.19,0.378,5,-15.26,0,0.0996,0.948,0.238,0.708,0.0605,63.132,3,iranian
59927,1Dwg3k4uLjmopUy9KLiFkc,Trivax,Sin,Wormwood,1,309885,False,0.14,0.973,1,-4.57,1,0.117,1.79e-06,0.836,0.101,0.0952,162.686,4,iranian
59926,7cuDrQljt6lftUsO4WHyRx,Kiawasch Sahebnassagh,Moments,"March 27, 2002",0,414133,False,0.35,0.0512,9,-26.798,1,0.0437,0.983,0.889,0.114,0.0768,132.721,5,iranian
59925,1Jo7BMCeRXePyS4TsBxmGk,Ekwon,"Born in Shroud, Dead in Womb",Seed of Guards,0,290090,True,0.409,0.927,0,-4.417,0,0.0588,2.36e-05,0.913,0.484,0.117,109.949,4,iranian
59924,1NK2LYai2zmVhQRJ7nDgIC,Cursed Kingdom,The Wasteland,Claw of Death,0,218045,False,0.226,0.942,1,-7.104,1,0.0798,2.51e-06,0.73,0.769,0.0372,195.107,4,iranian
59923,1Fuq7EKXUBdnYvFAPpRQbb,Ekwon,"Born in Shroud, Dead in Womb",Familicide,0,240863,True,0.259,0.914,2,-4.779,1,0.141,0.000227,0.173,0.17,0.0531,139.853,4,iranian
59922,2WlYhIcm75hGbZLhixuVlb,Siavash Amini,What Wind Whispered To The Trees,The Wind,1,504000,False,0.0619,0.438,7,-15.156,0,0.0886,0.843,0.914,0.691,0.0366,70.691,4,iranian
59921,2yQ5Ni8Z126C7OS3tYQNeO,Eternal Griefs,Life Is Pain,Is,0,192219,False,0.136,0.586,7,-18.192,1,0.0631,0.137,0.765,0.385,0.0924,88.376,4,iranian
59920,2tLWOwTnZmtAN4n9H0EfxV,Rojin Sharafi,Urns Waiting To Be Fed,Sayonara,0,326000,False,0.293,0.793,4,-11.245,0,0.249,0.436,0.00584,0.144,0.0654,111.506,4,iranian
59919,0OkOWblkfdcYxus47qxbkW,From The Vastland,Daevayasna,Daevayasna,1,426500,False,0.33,0.982,11,-2.827,1,0.0927,0.000131,0.638,0.122,0.0375,120.191,4,iranian
59918,5XsDOrcI4IVXcFLwFzjgTI,Electroqute,Caution,Del Naband,0,228964,False,0.473,0.771,0,-3.932,1,0.0428,0.00831,3.3e-05,0.0937,0.426,120.008,4,iranian
59917,4qK7R1xXSBWL7QUAdE2NLa,Parsa Shomali,Noise A Noise 20.4-1,"Sancta Sanctio, Pt. 2",0,406257,False,0.202,0.658,6,-16.209,0,0.172,0.303,0.881,0.358,0.0625,79.301,1,iranian
59916,5y93BaV63QG7955gnTQSkB,AMONGST THE ASHES,Agonizing Awakening,Exordium of Sickness,0,80948,False,0.423,0.853,1,-10.133,1,0.0382,0.00044,0.69,0.145,0.107,89.977,4,iranian
59915,2uhdx4i35anuaKROx2xH5Q,Trivax,The World Is Dead,Of Stone and Flesh,0,418143,False,0.257,0.996,1,-3.258,1,0.153,0.00028,0.188,0.42,0.0576,136.022,4,iranian
59914,1qXj26IIx1XlLxjF5lkL04,Siavash Amini,TAR,Face On The Sand,0,335094,False,0.0704,0.623,10,-13.286,1,0.3,0.144,0.872,0.0575,0.0376,76.949,3,iranian
59913,2fsw3QXxMqxKh4cKhDWYuO,Arash Pandi,Exotic Paradox,Chargah,0,455142,False,0.262,0.592,11,-6.903,1,0.081,0.225,0.929,0.0827,0.192,139.777,4,iranian
59912,6dN1bixgCghjI7P0fcGtHc,Trivax,The World Is Dead,Wormwood,0,300383,False,0.0911,0.965,2,-4.645,1,0.117,2.89e-05,0.692,0.346,0.068,171.857,4,iranian
59911,1srrmX7TgCFaUpgc3xwUGc,Angband,IV,Mirage,0,309866,False,0.517,0.892,10,-3.563,0,0.124,0.0105,1.81e-06,0.307,0.138,131.019,4,iranian
59910,3eQnXGUKcDuiSasVPAjCqb,Ixuol,Abstraction In High Fidelity,Xil_um,0,229714,False,0.295,0.714,9,-5.293,0,0.0584,0.725,0.714,0.163,0.0836,121.299,4,iranian
59909,4TYlznN81QeSTTwR6NVao9,Witness the Existence,The Dream,The Dream,0,285652,True,0.368,0.955,9,-3.181,1,0.0854,4.05e-05,0.085,0.323,0.19,149.973,4,iranian
59908,5LdDTmiaQb9dv9GbnekPWL,Mordab,Room No.X,3000 Years,1,245361,True,0.286,0.943,6,-5.173,1,0.214,4.77e-05,0.201,0.114,0.478,179.738,4,iranian
59907,4CvLIxmTMD0sxuFq9kmcL3,Kiawasch Sahebnassagh,...und hier in der Stille (...va inja Sokut) - Klavier Improvisation,Sin,0,237400,False,0.542,0.0305,5,-23.44,1,0.113,0.982,0.915,0.0906,0.0388,120.478,4,iranian
59906,25u9qqgG0idmYlj60KMTTT,Crows in the Rain,Sorrow for an Unfinished Dream,Little Boy On Raven Wings Pt. 2,7,407580,False,0.197,0.356,9,-12.047,0,0.0297,0.0448,0.921,0.09,0.0383,100.033,4,iranian
59905,5f3Be6jvptHmlKPk8AdLaz,Crows in the Rain,Sorrow for an Unfinished Dream,A Scintilla Of Hope,6,525745,False,0.283,0.282,9,-15.375,0,0.0307,0.163,0.693,0.107,0.118,84.621,4,iranian
59904,3ihuEloGmJwozDsuFLmdNQ,Farzad Golpayegani,Eight,One Step Closer,3,449867,False,0.404,0.979,2,-4.14,1,0.131,0.00125,0.687,0.0995,0.674,175.013,3,iranian
59903,0EI7loqH7gx933EjEhP6WS,Baramant,Homarg,Involuntary Migration,0,312685,False,0.533,0.935,2,-3.932,1,0.0527,9.52e-05,0.784,0.0902,0.23,95.021,4,iranian
59902,4ruveLPYhBUgCImnUW79oV,Farzad Golpayegani,Six,86,4,150575,False,0.382,0.821,7,-4.713,1,0.0471,0.00666,0.0,0.258,0.323,100.04,4,iranian
59901,0GrIX23vfXtHnB8nEAbza5,AMONGST THE ASHES,The Fabricated Monolith,Fallen from Grace,3,274526,False,0.464,0.956,0,-6.073,1,0.0556,5.57e-05,0.0899,0.113,0.448,94.93,4,iranian
59900,6qzjlkEeWZW0CxAeZYkjqn,Mahdyar,Seized,Iran Iraq,2,241770,False,0.139,0.81,1,-5.082,1,0.0835,0.174,0.013,0.0666,0.312,86.677,4,iranian
59899,6j2BsmTY0rThSV58j7GsLj,Alireza Mashayekhi;Marie-Thérèse Grisenti;Marc Vitantonio;Duo Grisenti Vitantonio,A. Mashayekhi - 5 Sonates Pour Violoncelle Et Piano,Sonate II Opus 116 Pour Violoncelle Et Piano - 3ème Mouvement,0,210493,False,0.444,0.121,10,-18.21,1,0.0578,0.974,0.775,0.3,0.122,113.868,4,iranian
59898,4mUemiyXMZXjjiXU3sB4LF,Deathtune,Insanity,Inner Cancerous Growing of Hatred,0,253023,False,0.531,0.994,11,-2.914,0,0.215,8.75e-06,0.00202,0.0616,0.336,145.024,4,iranian
59897,3FfQqRlCJrvCLsi4HOYLqu,Hadi Bastani,Emergence,Ecbatan,0,659997,False,0.273,0.341,1,-20.601,0,0.0893,0.27,0.117,0.0826,0.114,120.699,5,iranian
59896,2NsNHRVd9IJ1tujyHHC6P5,Leila Bela;J Koran;Buddy Mv;Alicia Mv;Powlatzki,Angra Manyu,"M(1) [feat. Alicia Mv, Powlatzki, J Koran & Buddy Mv]",0,101293,False,0.287,0.156,0,-17.04,0,0.044,0.993,0.0188,0.214,0.165,91.495,3,iranian
59895,68Yun2jc8YaCCao1XCiNPz,Kiawasch Sahebnassagh,"Left Above the Clouds - Piano Classical Themes for Inflight Relaxation, Peace and Calm Music for Antistress Journey",Dialogue,0,234162,False,0.359,0.0425,2,-16.81,1,0.0579,0.995,0.907,0.0932,0.171,147.736,4,iranian
59894,0fUydAlb5pjN6RLenfYuIi,Kiawasch Sahebnassagh;Andreas Lindenbaum,Zarman,Menidan:For Violoncello,0,537186,False,0.426,0.0553,1,-29.62,1,0.0966,0.125,0.5,0.139,0.128,129.471,5,iranian
59893,3WHeau3uOtXi19dy61WCkI,War Angel,Tales of the Damned,The Morning Star,0,350595,False,0.488,0.995,1,-4.656,0,0.0908,0.00243,2.51e-05,0.267,0.038,100.024,4,iranian
59892,3iV8JJjiQCr25Ugpq9ju8J,Garhelenth,The Mysterious Kingdom,On Mortality & Immortality,0,230400,False,0.338,0.838,10,-8.931,0,0.048,1.12e-06,0.888,0.0917,0.0973,100.018,4,iranian
59891,3bzVfjv6RgVg2eMKjelhpI,Alireza Mashayekhi;National Symphony Orchestra of Ukraine;Vladimir Sirenko,"Symphony, No. 1, Op. 7","Panoptikum88, Op. 97",0,472790,False,0.0627,0.128,7,-20.515,1,0.045,0.935,0.903,0.121,0.0319,52.211,4,iranian
59890,2jRgj5kaRzwxwbd2Ddr1Ad,Chaos Descent,When Life Leads Us to Death,When Life Leads Us to Death - Original Mix,0,191376,False,0.188,0.482,0,-5.502,0,0.034,0.0415,0.954,0.0724,0.229,159.616,1,iranian
59889,0kRKnQbOPzQb1n6DAU45Cd,Alireza Mashayekhi;Layla Ramezan,Sheherazade,On the Outskirts of the Desert,0,157400,False,0.387,0.0142,3,-27.143,1,0.0457,0.973,0.901,0.0937,0.0542,137.69,3,iranian
59888,3KmEutU45TA4JMK3hDXSsV,Martin Shamoonpour,8 Bit,Zirkeshe Salmak (Dastgahe Shur),0,95760,False,0.555,0.0863,0,-4.599,0,0.0604,0.657,0.982,0.13,0.651,128.021,3,iranian
59887,6sCZVXsOrejJo89v20AL8b,Chaos Descent,When Life Leads Us to Death,Burning Inside - Original Mix,0,349201,False,0.58,0.9,7,-5.734,1,0.0532,0.000283,5.95e-06,0.354,0.0744,120.03,4,iranian
59886,0xSAeGLEMNwWZw4eUHehpa,From The Vastland,Temple of Daevas,Temple of Daevas,0,336093,False,0.376,0.949,6,-6.331,1,0.113,2.98e-06,0.92,0.162,0.132,120.085,4,iranian
59885,3hG2bfMoOXEcOdMvFEvnsz,Kiawasch Sahebnassagh,Schlaflied unter der Ruine(Lalai zir-e Avar) - Music fur Ensemble & Computer,Also Sprach die Masnahme:Fur Chor a Capella,0,379346,False,0.226,0.385,1,-16.829,1,0.0755,0.978,1.33e-06,0.361,0.0383,98.296,4,iranian
59884,2V4jFG2JEPRmUSKVG6QLQm,Najand,Anarcho-Nihilist 13,Chapter of the Death,0,62000,False,0.384,0.978,2,-3.71,0,0.11,0.0934,0.692,0.104,0.0362,124.286,4,iranian
59883,2ZDywuCvvGjxS6KbOmKuZ3,Spuntic,Between Green,Lunar Trees,0,140173,False,0.258,0.22,2,-18.02,1,0.0535,0.947,0.922,0.107,0.0495,67.059,5,iranian
59882,6G9HMv44OuRP7eQ8a1pmll,Alireza Mashayekhi,Persian Electronic Music Yesterday And Today1966-2006,"Yaad, Op.66",0,459240,False,0.0645,3.61e-05,9,-10.032,0,0.082,0.95,0.807,0.157,0.964,79.441,4,iranian
59881,41hEXKIlLlGo2PgjrvOfgD,Angband,Rising from Apadana,Incarnation of Truth,0,312520,False,0.314,0.751,8,-11.747,1,0.0795,1.23e-05,0.000238,0.103,0.0842,120.065,4,iranian
59880,1fbHsIsgVoZsltBtQhSgvc,Ata Ebtekar,Persian Electronic Music Yesterday And Today1966-2006,Nashid,0,336760,False,0.107,0.936,6,-6.521,0,0.274,0.327,0.0447,0.493,0.204,69.785,4,iranian
59879,0NJS8GNxiAQoYsoMq8mABh,Asef Akbari;Nima Alizade,Wet And Warm,Slow Laugh (feat. Nima Alizade),0,265888,False,0.329,0.187,7,-17.16,1,0.046,0.95,0.881,0.0939,0.0449,71.582,3,iranian
59878,4Szvj7fFprXZhJLjanbTo8,Idlefon;Siavash Amini,Intensive Collectivity Known As City,Pretend It's Spring,0,246625,False,0.463,0.502,10,-16.713,1,0.0495,0.764,0.892,0.183,0.347,120.005,4,iranian
59877,37aMMyyEcuSqeogOvsb4ID,Spuntic,Broadcast,Piramoun,0,293226,False,0.163,0.0463,0,-29.546,0,0.0425,0.981,0.821,0.139,0.0342,109.869,5,iranian
59876,6nI4k0NvKtLB4bRbJgiYwd,Silent Path,Mourner Portraits,"Last Men, Last Dreams",0,453946,False,0.124,0.802,9,-6.376,0,0.0733,0.491,0.9,0.121,0.0389,75.878,3,iranian
59875,3Gi5reNEb3Fd0xquXgc4S7,Chaos Descent,A New Clear Dawn,The Apathetic Age,0,246964,False,0.555,0.967,11,-5.632,0,0.0506,1.98e-05,0.0305,0.391,0.152,112.008,4,iranian
59874,0bl2LMDoci0qaQgH4CdLTc,Witness the Existence,Enshrined Twice,Enshrined Twice,0,582870,True,0.513,0.935,11,-3.967,0,0.0509,0.00454,0.262,0.128,0.165,98.025,4,iranian
59873,0tf6nQ7JX4nTTLPL75LMoN,Confess,Beginning of Dominion,Fly Without Wings...,0,66000,False,0.421,0.419,1,-10.049,0,0.0368,0.622,0.968,0.192,0.0637,97.986,4,iranian
59872,1J4oO8Igq6ELSJvNNxBvSx,Farzad Golpayegani,One,Twelve,0,263000,False,0.384,0.882,9,-5.767,0,0.115,0.076,0.853,0.328,0.0452,120.166,4,iranian
59871,65wb59dZiSnidHPutl8nlN,Angband,IV,Nights of Tehran,0,339026,False,0.536,0.688,11,-5.618,0,0.0281,0.0211,2.1e-05,0.046,0.184,145.99,3,iranian
59870,0qIWjrlKP23IR8sZGeQpp1,Idlefon,Intensive Collectivity Known As City,FairLight,0,244453,False,0.54,0.365,7,-18.448,1,0.049,0.544,0.946,0.122,0.0874,96.015,4,iranian
59869,4bOkUr0jyIdtuIXaDznu1U,Tegh,Emergent Errors,Smelled Like Rotting Flesh,0,504000,False,0.172,0.133,7,-17.8,0,0.0426,0.77,0.921,0.184,0.0256,120.005,4,iranian
59868,5Uw4bPDsuoEI7Cfr652n2j,Rojin Sharafi,Kariz,White Sheets Hide,0,330000,False,0.383,0.531,5,-13.693,0,0.0475,0.000366,0.568,0.26,0.077,133.053,4,iranian
59867,3bssz16JkTN7OKTGn6DUL9,Chaos Descent,Faces,Faces - Original Mix,0,233280,False,0.293,0.968,7,-4.714,1,0.111,3.91e-05,1.51e-06,0.366,0.119,110.018,4,iranian
59866,53PlEVKI8fK6rny7QBfEO8,Kiawasch Sahebnassagh,Waran,"For ensemble,Choir und Sprecher",0,411573,False,0.55,0.248,1,-13.862,0,0.384,0.812,0.0,0.353,0.258,87.351,4,iranian
59865,5z0ooltPw47w971IESzJcW,Leila Bela,Angra Manyu,Apparition Faith1... a Sort of Daos X Machina,0,111426,False,0.38,0.121,9,-20.987,0,0.0341,0.99,0.0394,0.113,0.101,109.398,5,iranian
59864,5erd3YODv3uyjimkoLvSTY,AMONGST THE ASHES,Agonizing Awakening,Spreading the Deception,0,283896,False,0.398,0.918,6,-6.989,1,0.0421,1.75e-05,0.292,0.354,0.409,170.05,4,iranian
59863,4ydTbA091TD8OfdvU0KPuZ,Porya Hatami,Monads,6B (of Presence),0,152752,False,0.353,0.868,4,-19.936,1,0.0671,0.974,0.965,0.407,0.0982,73.404,4,iranian
59862,4bjb0FlAv0LS2agVDxW9eN,Rojin Sharafi,Zangaar,Baadaabaad,0,290000,False,0.4,0.415,7,-13.288,0,0.16,0.839,0.362,0.111,0.0383,88.553,1,iranian
59861,10t0BfHUkq9iKZzOj4LY3c,Calibre,The Storm Inside,Break Out,0,199253,True,0.556,0.987,11,-3.347,0,0.153,0.000927,1.64e-06,0.224,0.258,103.001,4,iranian
59860,5HEyKap3jSi3MHmVD1zuDm,Out of Nowhere;Ehsan Imani,Man Made Disaster,Man Made Disaster,0,345478,True,0.258,0.823,6,-4.065,0,0.0733,0.000656,1.33e-05,0.274,0.0722,179.926,3,iranian
59859,5gYNIwz1eygjeDnVCV8sCP,Siavash Amini;Hessam Ohadi;Nima Pourkarimi,Spotty Surfaces,Nights,0,311132,False,0.542,0.946,8,-11.342,1,0.0673,0.694,0.914,0.504,0.039,120.012,4,iranian
59858,7c3tbiTcweIl8Io3d6Y2eM,Confess,Encase Your Gun,Encase Your Gun,0,392045,False,0.198,0.994,2,-1.733,1,0.121,3.2e-05,7.23e-06,0.236,0.083,110.007,4,iranian
59857,5BpwHwaCBpvLuzHZcTOLIo,Soheil Soheili;Sina Shoaie,Re-listening Live in Cafe Baz,Closure - Live,0,198000,False,0.139,0.376,9,-18.282,1,0.0627,0.877,0.235,0.109,0.0388,54.956,5,iranian
